Date,Category,Amount,Description
2024-01-02,Food,1200.00,Groceries
2024-01-05,Transport,450.00,Cab rides
2024-01-08,Entertainment,800.00,Movie + snacks
2024-01-10,Shopping,2300.00,Clothes
2024-01-12,Food,900.00,Dining out
2024-02-15,Bills,1800.00,Electricity bill
2024-02-18,Health,650.00,Pharmacy
2024-02-20,Transport,300.00,Bus & metro
2024-03-22,Entertainment,1200.00,Concert
2024-03-25,Other,500.00,Miscellaneous
2024-03-15,Food,200.00,Test
2024-04-05,Bills,100.00,Electricity
2024-04-01,Transport,100.00,Rickshaw
2024-04-06,Bills,300.00,Fuel
2024-05-06,Food,500.00,Ragada
2024-05-07,Food,254.00,Dahi wada
2024-02-01,Transport,300.00,Car
2024-05-01,Shopping,1000.00,Clothes
